,time,open,high,low,close,tick_volume,spread,real_volume
2766,2021.11.22 09:00,1.6086,1.60936,1.60814,1.60827,1509,0,0
2767,2021.11.22 09:15,1.60825,1.609,1.60806,1.60894,1167,0,0
2768,2021.11.22 09:30,1.60896,1.60925,1.60759,1.6078,1125,0,0
2769,2021.11.22 09:45,1.60783,1.60802,1.60694,1.60698,1094,0,0
2770,2021.11.22 10:00,1.60701,1.60898,1.60678,1.60893,2127,0,0
2771,2021.11.22 10:15,1.60898,1.60928,1.6078,1.608,2068,0,0
2772,2021.11.22 10:30,1.60802,1.60863,1.60757,1.60802,1966,0,0
2773,2021.11.22 10:45,1.60803,1.61036,1.60759,1.6097,1465,0,0
2774,2021.11.22 11:00,1.60976,1.61152,1.60972,1.6111,1380,0,0
2775,2021.11.22 11:15,1.61106,1.61208,1.61025,1.61035,1356,0,0
2776,2021.11.22 11:30,1.61037,1.61203,1.60987,1.61199,1020,0,0
2777,2021.11.22 11:45,1.61199,1.6132,1.61135,1.61171,1160,0,0
2778,2021.11.22 12:00,1.61168,1.61179,1.61069,1.61079,951,0,0
2779,2021.11.22 12:15,1.61081,1.61087,1.60978,1.61039,829,0,0
2780,2021.11.22 12:30,1.61039,1.6113,1.60996,1.61096,1108,0,0
2781,2021.11.22 12:45,1.61092,1.61125,1.60994,1.61085,948,0,0
2782,2021.11.22 13:00,1.61084,1.61116,1.61011,1.61049,1125,0,0
2783,2021.11.22 13:15,1.61047,1.61058,1.60988,1.61018,972,0,0
2784,2021.11.22 13:30,1.61015,1.61037,1.60955,1.61008,706,0,0
2785,2021.11.22 13:45,1.61008,1.61047,1.60943,1.6104,1802,0,0
2786,2021.11.22 14:00,1.61037,1.61059,1.60935,1.61018,1346,0,0
2787,2021.11.22 14:15,1.61016,1.61025,1.6091,1.60944,1091,0,0
2788,2021.11.22 14:30,1.60945,1.60945,1.60892,1.60911,685,0,0
2789,2021.11.22 14:45,1.60911,1.60988,1.60887,1.60981,870,0,0
2790,2021.11.22 15:00,1.60979,1.6098,1.60858,1.60949,1303,0,0
2791,2021.11.22 15:15,1.60947,1.61014,1.60913,1.60936,1043,0,0
2792,2021.11.22 15:30,1.60939,1.6102,1.60819,1.60842,1273,0,0
2793,2021.11.22 15:45,1.60841,1.60898,1.60778,1.60892,1278,0,0
2794,2021.11.22 16:00,1.60889,1.6099,1.60764,1.60904,3679,0,0
2795,2021.11.22 16:15,1.6091,1.61032,1.60844,1.61012,2577,0,0
2796,2021.11.22 16:30,1.61019,1.61151,1.60977,1.61088,2405,0,0
2797,2021.11.22 16:45,1.61084,1.61158,1.61047,1.61155,2217,0,0
2798,2021.11.22 17:00,1.61158,1.61251,1.6111,1.61201,1945,0,0
2799,2021.11.22 17:15,1.61199,1.6134,1.61193,1.61307,1789,0,0
2800,2021.11.22 17:30,1.61304,1.61425,1.6126,1.61398,1446,0,0
2801,2021.11.22 17:45,1.61394,1.61521,1.61185,1.61269,2206,0,0
2802,2021.11.22 18:00,1.61267,1.61375,1.61264,1.61364,1718,0,0
2803,2021.11.22 18:15,1.61364,1.61544,1.61358,1.61541,1151,0,0
2804,2021.11.22 18:30,1.61535,1.61671,1.61526,1.61632,1335,0,0
2805,2021.11.22 18:45,1.61633,1.61678,1.61601,1.61654,1293,0,0
2806,2021.11.22 19:00,1.61648,1.61676,1.61597,1.61639,1382,0,0
2807,2021.11.22 19:15,1.61639,1.61695,1.61618,1.61667,983,0,0
2808,2021.11.22 19:30,1.61668,1.6172,1.61648,1.61669,802,0,0
2809,2021.11.22 19:45,1.61671,1.61706,1.61563,1.61563,748,0,0
2810,2021.11.22 20:00,1.61524,1.6171,1.60931,1.61635,1088,0,0
2811,2021.11.22 20:15,1.61639,1.61643,1.61548,1.61561,604,0,0
2812,2021.11.22 20:30,1.61559,1.61596,1.61554,1.61563,565,0,0
2813,2021.11.22 20:45,1.61563,1.61569,1.61509,1.61527,643,0,0
2814,2021.11.22 21:00,1.6153,1.61594,1.61529,1.6158,986,0,0
2815,2021.11.22 21:15,1.6158,1.61581,1.61502,1.61504,872,0,0
2816,2021.11.22 21:30,1.61504,1.6154,1.61461,1.61516,1079,0,0
2817,2021.11.22 21:45,1.61516,1.6155,1.61476,1.61505,936,0,0
2818,2021.11.22 22:00,1.61509,1.61579,1.61507,1.61573,1197,0,0
2819,2021.11.22 22:15,1.61575,1.61576,1.61434,1.61473,684,0,0
2820,2021.11.22 22:30,1.61473,1.61512,1.61443,1.61504,729,0,0
2821,2021.11.22 22:45,1.61502,1.61643,1.61492,1.61613,1288,0,0
2822,2021.11.22 23:00,1.61615,1.6169,1.61595,1.61648,711,0,0
2823,2021.11.22 23:15,1.61648,1.61654,1.61541,1.61554,345,0,0
2824,2021.11.22 23:30,1.6155,1.61558,1.61501,1.61503,233,0,0
2825,2021.11.22 23:45,1.6151,1.61547,1.61437,1.61437,276,0,0
2826,2021.11.23 00:00,1.6129,1.61469,1.6129,1.61427,49,0,0
2827,2021.11.23 00:15,1.61448,1.61486,1.6136,1.61486,59,0,0
2828,2021.11.23 00:30,1.61479,1.61619,1.61087,1.61616,246,0,0
2829,2021.11.23 00:45,1.61612,1.61615,1.60719,1.6156,831,0,0
2830,2021.11.23 01:00,1.61541,1.6163,1.61474,1.61613,441,0,0
2831,2021.11.23 01:15,1.61614,1.6165,1.61563,1.61634,171,0,0
2832,2021.11.23 01:30,1.61635,1.61654,1.61521,1.61654,307,0,0
2833,2021.11.23 01:45,1.61653,1.61765,1.61609,1.61765,413,0,0
2834,2021.11.23 02:00,1.61763,1.61764,1.61691,1.61749,339,0,0
2835,2021.11.23 02:15,1.61748,1.61763,1.61602,1.61611,514,0,0
2836,2021.11.23 02:30,1.6161,1.61772,1.61604,1.6173,523,0,0
2837,2021.11.23 02:45,1.61732,1.61773,1.61676,1.61681,562,0,0
2838,2021.11.23 03:00,1.61678,1.61721,1.6158,1.61608,716,0,0
2839,2021.11.23 03:15,1.61611,1.61677,1.61538,1.6157,654,0,0
2840,2021.11.23 03:30,1.61568,1.61612,1.61526,1.61581,566,0,0
2841,2021.11.23 03:45,1.61586,1.61621,1.61554,1.61611,607,0,0
2842,2021.11.23 04:00,1.61613,1.61747,1.61609,1.61735,651,0,0
2843,2021.11.23 04:15,1.61738,1.61943,1.61702,1.61922,1329,0,0
2844,2021.11.23 04:30,1.61925,1.61997,1.6192,1.6199,706,0,0
2845,2021.11.23 04:45,1.61987,1.6199,1.61859,1.61874,755,0,0
2846,2021.11.23 05:00,1.61873,1.61935,1.61846,1.61897,837,0,0
2847,2021.11.23 05:15,1.61895,1.619,1.61842,1.61857,557,0,0
2848,2021.11.23 05:30,1.61855,1.61924,1.61826,1.61914,491,0,0
2849,2021.11.23 05:45,1.61917,1.62003,1.61917,1.61983,510,0,0
2850,2021.11.23 06:00,1.61983,1.62064,1.6197,1.62052,511,0,0
2851,2021.11.23 06:15,1.62056,1.62131,1.6204,1.62111,406,0,0
2852,2021.11.23 06:30,1.62113,1.6212,1.62028,1.62069,456,0,0
2853,2021.11.23 06:45,1.62074,1.62172,1.62049,1.62172,435,0,0
2854,2021.11.23 07:00,1.62172,1.62209,1.62124,1.62131,504,0,0
2855,2021.11.23 07:15,1.62131,1.62157,1.62069,1.62147,560,0,0
2856,2021.11.23 07:30,1.62144,1.62201,1.62105,1.62197,726,0,0
2857,2021.11.23 07:45,1.62197,1.62213,1.62167,1.6218,658,0,0
2858,2021.11.23 08:00,1.62182,1.62214,1.62133,1.62212,610,0,0
2859,2021.11.23 08:15,1.62211,1.62226,1.62139,1.62163,618,0,0
2860,2021.11.23 08:30,1.62165,1.62235,1.62125,1.62225,802,0,0
2861,2021.11.23 08:45,1.62225,1.62225,1.62142,1.62179,646,0,0
2862,2021.11.23 09:00,1.62173,1.62203,1.62115,1.62197,1215,0,0
2863,2021.11.23 09:15,1.62197,1.62197,1.61992,1.62092,2133,0,0
2864,2021.11.23 09:30,1.62095,1.62186,1.62031,1.62095,2300,0,0
2865,2021.11.23 09:45,1.62091,1.62121,1.61994,1.62091,1990,0,0
2866,2021.11.23 10:00,1.62089,1.62223,1.62011,1.62218,2725,0,0
2867,2021.11.23 10:15,1.62269,1.62354,1.62231,1.62289,2536,0,0
2868,2021.11.23 10:30,1.62308,1.62444,1.62281,1.62431,2561,0,0
2869,2021.11.23 10:45,1.6243,1.62606,1.6241,1.62472,2204,0,0
2870,2021.11.23 11:00,1.62472,1.6255,1.62394,1.62472,1969,0,0
2871,2021.11.23 11:15,1.62467,1.62478,1.62297,1.62356,1707,0,0
2872,2021.11.23 11:30,1.62356,1.62492,1.62311,1.6248,1747,0,0
2873,2021.11.23 11:45,1.62478,1.6252,1.62395,1.624,1353,0,0
2874,2021.11.23 12:00,1.624,1.6243,1.6229,1.62332,1278,0,0
2875,2021.11.23 12:15,1.62331,1.62355,1.62271,1.62348,1128,0,0
2876,2021.11.23 12:30,1.62351,1.62467,1.62309,1.62453,1215,0,0
2877,2021.11.23 12:45,1.62452,1.62544,1.62443,1.62487,1286,0,0
2878,2021.11.23 13:00,1.62486,1.62541,1.6245,1.62513,1346,0,0
2879,2021.11.23 13:15,1.62511,1.62537,1.62408,1.62409,1839,0,0
2880,2021.11.23 13:30,1.62411,1.62474,1.62381,1.62419,1326,0,0
2881,2021.11.23 13:45,1.6242,1.62447,1.62384,1.62431,1000,0,0
2882,2021.11.23 14:00,1.62426,1.62472,1.62386,1.62415,1362,0,0
2883,2021.11.23 14:15,1.62415,1.62472,1.62376,1.62406,1350,0,0
2884,2021.11.23 14:30,1.62408,1.62483,1.62375,1.62399,1281,0,0
2885,2021.11.23 14:45,1.62399,1.62513,1.62385,1.62484,1335,0,0
2886,2021.11.23 15:00,1.62484,1.62503,1.62366,1.62391,2118,0,0
2887,2021.11.23 15:15,1.62391,1.62417,1.62195,1.62201,2330,0,0
2888,2021.11.23 15:30,1.62201,1.62359,1.62193,1.62356,1659,0,0
2889,2021.11.23 15:45,1.62366,1.62366,1.6225,1.62316,1334,0,0
2890,2021.11.23 16:00,1.62316,1.62316,1.62043,1.62087,1405,0,0
2891,2021.11.23 16:15,1.62087,1.62163,1.62011,1.6213,1144,0,0
2892,2021.11.23 16:30,1.62136,1.62255,1.62032,1.62073,1929,0,0
2893,2021.11.23 16:45,1.6208,1.62203,1.61974,1.62047,2090,0,0
2894,2021.11.23 17:00,1.62047,1.6221,1.6204,1.62187,2254,0,0
2895,2021.11.23 17:15,1.62186,1.62313,1.62142,1.62281,2165,0,0
2896,2021.11.23 17:30,1.62285,1.62302,1.6211,1.62119,1944,0,0
2897,2021.11.23 17:45,1.6212,1.6223,1.62055,1.6214,2446,0,0
2898,2021.11.23 18:00,1.62136,1.62339,1.62111,1.6226,1800,0,0
2899,2021.11.23 18:15,1.62263,1.62302,1.62146,1.6218,1585,0,0
2900,2021.11.23 18:30,1.62181,1.623,1.6214,1.62294,1538,0,0
2901,2021.11.23 18:45,1.62293,1.62302,1.62194,1.62198,1540,0,0
2902,2021.11.23 19:00,1.62201,1.62272,1.62164,1.62271,1184,0,0
2903,2021.11.23 19:15,1.62266,1.6227,1.62137,1.62176,1050,0,0
2904,2021.11.23 19:30,1.62177,1.6218,1.6193,1.61954,937,0,0
2905,2021.11.23 19:45,1.61951,1.62021,1.61884,1.62014,1038,0,0
2906,2021.11.23 20:00,1.62023,1.62095,1.61845,1.61977,1612,0,0
2907,2021.11.23 20:15,1.61977,1.62067,1.61974,1.62065,766,0,0
2908,2021.11.23 20:30,1.6207,1.62147,1.62064,1.62098,726,0,0
2909,2021.11.23 20:45,1.62105,1.62113,1.61961,1.61982,743,0,0
2910,2021.11.23 21:00,1.61981,1.62125,1.61976,1.62066,642,0,0
2911,2021.11.23 21:15,1.62067,1.62077,1.6192,1.61925,614,0,0
2912,2021.11.23 21:30,1.61926,1.61937,1.61843,1.61879,494,0,0
2913,2021.11.23 21:45,1.61879,1.61907,1.61803,1.61823,701,0,0
2914,2021.11.23 22:00,1.61825,1.61838,1.61741,1.61828,821,0,0
2915,2021.11.23 22:15,1.61826,1.61947,1.61814,1.61941,526,0,0
2916,2021.11.23 22:30,1.61938,1.61944,1.61799,1.61836,637,0,0
2917,2021.11.23 22:45,1.61832,1.61862,1.61714,1.61764,802,0,0
2918,2021.11.23 23:00,1.61759,1.61792,1.61738,1.61764,401,0,0
2919,2021.11.23 23:15,1.61761,1.61782,1.61736,1.61762,209,0,0
2920,2021.11.23 23:30,1.61761,1.61866,1.6176,1.6185,162,0,0
2921,2021.11.23 23:45,1.61861,1.61891,1.61821,1.61837,189,0,0
2922,2021.11.24 00:00,1.61725,1.61803,1.61725,1.61769,123,0,0
2923,2021.11.24 00:15,1.61769,1.61782,1.61725,1.61725,77,0,0
2924,2021.11.24 00:30,1.61725,1.6184,1.6172,1.6184,134,0,0
2925,2021.11.24 00:45,1.61815,1.61845,1.61735,1.61785,108,0,0
2926,2021.11.24 01:00,1.61769,1.61806,1.61708,1.61733,347,0,0
2927,2021.11.24 01:15,1.61735,1.61754,1.61696,1.617,209,0,0
2928,2021.11.24 01:30,1.61704,1.61727,1.61667,1.61718,209,0,0
2929,2021.11.24 01:45,1.61718,1.61761,1.61708,1.61728,263,0,0
2930,2021.11.24 02:00,1.61728,1.6178,1.61674,1.61779,549,0,0
2931,2021.11.24 02:15,1.61777,1.61802,1.61659,1.61712,582,0,0
2932,2021.11.24 02:30,1.61711,1.61722,1.61631,1.61657,400,0,0
2933,2021.11.24 02:45,1.61659,1.61971,1.61657,1.6179,806,0,0
2934,2021.11.24 03:00,1.61818,1.6247,1.61625,1.622,2184,0,0
2935,2021.11.24 03:15,1.62194,1.62518,1.62056,1.62386,1324,0,0
2936,2021.11.24 03:30,1.62391,1.62391,1.62146,1.62319,1051,0,0
2937,2021.11.24 03:45,1.62317,1.62328,1.62118,1.62266,753,0,0
2938,2021.11.24 04:00,1.62266,1.62357,1.62147,1.6235,857,0,0
2939,2021.11.24 04:15,1.62351,1.62461,1.62291,1.62296,848,0,0
2940,2021.11.24 04:30,1.62296,1.62357,1.6219,1.62228,796,0,0
2941,2021.11.24 04:45,1.62226,1.62396,1.622,1.62395,788,0,0
2942,2021.11.24 05:00,1.62393,1.62501,1.62373,1.62465,765,0,0
2943,2021.11.24 05:15,1.62463,1.62495,1.62382,1.62404,642,0,0
2944,2021.11.24 05:30,1.62404,1.62471,1.62402,1.62448,451,0,0
2945,2021.11.24 05:45,1.6245,1.62623,1.6244,1.62593,623,0,0
2946,2021.11.24 06:00,1.6259,1.62684,1.62584,1.62682,544,0,0
2947,2021.11.24 06:15,1.62684,1.6279,1.62679,1.62755,443,0,0
2948,2021.11.24 06:30,1.62751,1.62967,1.62747,1.62958,745,0,0
2949,2021.11.24 06:45,1.6296,1.62966,1.6282,1.62828,597,0,0
2950,2021.11.24 07:00,1.62828,1.62849,1.6277,1.62826,499,0,0
2951,2021.11.24 07:15,1.62828,1.62866,1.62755,1.62849,438,0,0
2952,2021.11.24 07:30,1.62849,1.62849,1.62732,1.62784,509,0,0
2953,2021.11.24 07:45,1.62785,1.62791,1.62666,1.62691,659,0,0
2954,2021.11.24 08:00,1.62694,1.62714,1.62543,1.62619,858,0,0
2955,2021.11.24 08:15,1.62619,1.62649,1.62532,1.62648,749,0,0
2956,2021.11.24 08:30,1.62647,1.62695,1.6259,1.6263,663,0,0
2957,2021.11.24 08:45,1.62631,1.62708,1.62515,1.62539,638,0,0
2958,2021.11.24 09:00,1.62539,1.62611,1.62498,1.62583,864,0,0
2959,2021.11.24 09:15,1.62583,1.6261,1.62527,1.62596,827,0,0
2960,2021.11.24 09:30,1.62593,1.62724,1.62559,1.62719,1055,0,0
2961,2021.11.24 09:45,1.62721,1.62764,1.62617,1.62701,1198,0,0
2962,2021.11.24 10:00,1.627,1.62791,1.62685,1.62721,1863,0,0
2963,2021.11.24 10:15,1.6272,1.62765,1.62531,1.62541,1667,0,0
2964,2021.11.24 10:30,1.62543,1.62577,1.62469,1.62472,1360,0,0
2965,2021.11.24 10:45,1.62475,1.62508,1.62256,1.62283,1353,0,0
2966,2021.11.24 11:00,1.62276,1.62394,1.62275,1.62385,1595,0,0
2967,2021.11.24 11:15,1.62384,1.62409,1.62302,1.62313,1087,0,0
2968,2021.11.24 11:30,1.62318,1.62351,1.62158,1.62186,991,0,0
2969,2021.11.24 11:45,1.62187,1.62242,1.62057,1.62214,2028,0,0
2970,2021.11.24 12:00,1.62207,1.62237,1.62146,1.62181,1515,0,0
2971,2021.11.24 12:15,1.62183,1.6225,1.62147,1.62186,1201,0,0
2972,2021.11.24 12:30,1.62187,1.62336,1.62144,1.62316,1038,0,0
2973,2021.11.24 12:45,1.62316,1.62385,1.62302,1.62353,989,0,0
2974,2021.11.24 13:00,1.62355,1.62412,1.62332,1.62405,777,0,0
2975,2021.11.24 13:15,1.62405,1.62421,1.62325,1.62354,876,0,0
2976,2021.11.24 13:30,1.62354,1.62462,1.6235,1.62441,749,0,0
2977,2021.11.24 13:45,1.62444,1.62511,1.62355,1.62459,1153,0,0
2978,2021.11.24 14:00,1.62459,1.62496,1.62397,1.6248,1093,0,0
2979,2021.11.24 14:15,1.6248,1.62646,1.62478,1.62632,1224,0,0
2980,2021.11.24 14:30,1.62636,1.62678,1.62599,1.62626,943,0,0
2981,2021.11.24 14:45,1.62627,1.62708,1.62597,1.62598,1075,0,0
2982,2021.11.24 15:00,1.62596,1.62618,1.62505,1.62569,1952,0,0
2983,2021.11.24 15:15,1.62567,1.6274,1.62546,1.62673,1287,0,0
2984,2021.11.24 15:30,1.62667,1.62826,1.62608,1.62816,2637,0,0
2985,2021.11.24 15:45,1.62814,1.62897,1.62755,1.62846,2367,0,0
2986,2021.11.24 16:00,1.62843,1.62886,1.62673,1.62767,3024,0,0
2987,2021.11.24 16:15,1.6277,1.62877,1.62759,1.62793,2325,0,0
2988,2021.11.24 16:30,1.62791,1.63018,1.62782,1.63012,2879,0,0
2989,2021.11.24 16:45,1.63011,1.63015,1.6289,1.62926,2434,0,0
2990,2021.11.24 17:00,1.62915,1.63065,1.62879,1.63064,2507,0,0
2991,2021.11.24 17:15,1.63065,1.63072,1.62831,1.62835,2466,0,0
2992,2021.11.24 17:30,1.62835,1.63011,1.62824,1.63007,2250,0,0
2993,2021.11.24 17:45,1.63007,1.63082,1.6293,1.63008,2504,0,0
2994,2021.11.24 18:00,1.63003,1.6301,1.62823,1.62871,1711,0,0
2995,2021.11.24 18:15,1.62873,1.62906,1.62783,1.62792,1307,0,0
2996,2021.11.24 18:30,1.62792,1.62931,1.62788,1.62927,1233,0,0
2997,2021.11.24 18:45,1.62925,1.63033,1.62886,1.6299,1268,0,0
2998,2021.11.24 19:00,1.62992,1.63013,1.62948,1.62962,1263,0,0
2999,2021.11.24 19:15,1.6296,1.63058,1.62942,1.63049,849,0,0
3000,2021.11.24 19:30,1.63047,1.63152,1.63042,1.63148,570,0,0
3001,2021.11.24 19:45,1.63148,1.63244,1.63123,1.63197,697,0,0
3002,2021.11.24 20:00,1.63212,1.63212,1.63061,1.63062,703,0,0
3003,2021.11.24 20:15,1.6306,1.63118,1.63042,1.63117,502,0,0
3004,2021.11.24 20:30,1.63116,1.63159,1.63079,1.63113,511,0,0
3005,2021.11.24 20:45,1.63113,1.63163,1.63089,1.63094,541,0,0
3006,2021.11.24 21:00,1.63081,1.63112,1.63012,1.63033,1798,0,0
3007,2021.11.24 21:15,1.63026,1.6303,1.62942,1.63008,986,0,0
3008,2021.11.24 21:30,1.63002,1.63107,1.62934,1.63044,990,0,0
3009,2021.11.24 21:45,1.63042,1.63111,1.62981,1.63078,897,0,0
3010,2021.11.24 22:00,1.63086,1.6312,1.62967,1.63002,813,0,0
3011,2021.11.24 22:15,1.63007,1.63056,1.62996,1.63042,533,0,0
3012,2021.11.24 22:30,1.63044,1.63078,1.6302,1.63031,600,0,0
3013,2021.11.24 22:45,1.63034,1.63054,1.62984,1.63013,638,0,0
3014,2021.11.24 23:00,1.6301,1.63054,1.62983,1.62986,343,0,0
3015,2021.11.24 23:15,1.62987,1.62993,1.62937,1.62938,214,0,0
3016,2021.11.24 23:30,1.62938,1.62943,1.62913,1.6294,218,0,0
3017,2021.11.24 23:45,1.6294,1.6298,1.62906,1.62926,313,0,0
3018,2021.11.25 00:00,1.62775,1.62815,1.62775,1.62807,15,0,0
3019,2021.11.25 00:15,1.62816,1.62918,1.62803,1.62827,28,0,0
3020,2021.11.25 00:30,1.62868,1.62878,1.62834,1.62849,42,0,0
3021,2021.11.25 00:45,1.62882,1.62936,1.62744,1.62851,221,0,0
3022,2021.11.25 01:00,1.62851,1.62979,1.62851,1.62923,250,0,0
3023,2021.11.25 01:15,1.62924,1.62938,1.62887,1.629,184,0,0
3024,2021.11.25 01:30,1.62901,1.62978,1.629,1.62931,247,0,0
3025,2021.11.25 01:45,1.62933,1.62958,1.62892,1.6295,223,0,0
3026,2021.11.25 02:00,1.6295,1.62955,1.62847,1.6289,512,0,0
3027,2021.11.25 02:15,1.62896,1.62932,1.62829,1.62872,519,0,0
3028,2021.11.25 02:30,1.62872,1.62878,1.62728,1.62739,484,0,0
3029,2021.11.25 02:45,1.62738,1.62756,1.6269,1.62744,414,0,0
3030,2021.11.25 03:00,1.62749,1.62801,1.62667,1.62667,565,0,0
3031,2021.11.25 03:15,1.62665,1.62708,1.62611,1.62668,689,0,0
3032,2021.11.25 03:30,1.62666,1.62707,1.62623,1.6265,503,0,0
3033,2021.11.25 03:45,1.62652,1.6285,1.62652,1.62847,703,0,0
3034,2021.11.25 04:00,1.62847,1.62966,1.62833,1.62895,567,0,0
3035,2021.11.25 04:15,1.62893,1.62934,1.62877,1.62908,494,0,0
3036,2021.11.25 04:30,1.62916,1.62931,1.62867,1.62931,399,0,0
3037,2021.11.25 04:45,1.62936,1.62988,1.62867,1.62951,556,0,0
3038,2021.11.25 05:00,1.62948,1.62964,1.62918,1.62953,438,0,0
3039,2021.11.25 05:15,1.62953,1.63028,1.62947,1.63021,438,0,0
3040,2021.11.25 05:30,1.6302,1.63088,1.63016,1.63049,293,0,0
3041,2021.11.25 05:45,1.63051,1.63089,1.63029,1.63074,248,0,0
3042,2021.11.25 06:00,1.63074,1.6311,1.63071,1.6308,258,0,0
3043,2021.11.25 06:15,1.6308,1.63148,1.6308,1.63144,266,0,0
3044,2021.11.25 06:30,1.63143,1.63209,1.63141,1.63206,242,0,0
3045,2021.11.25 06:45,1.63204,1.63204,1.63147,1.63171,237,0,0
3046,2021.11.25 07:00,1.63173,1.6323,1.63142,1.6323,433,0,0
3047,2021.11.25 07:15,1.63228,1.63273,1.63208,1.63256,388,0,0
3048,2021.11.25 07:30,1.63258,1.63288,1.6322,1.63237,316,0,0
3049,2021.11.25 07:45,1.63236,1.63253,1.63188,1.63215,314,0,0
3050,2021.11.25 08:00,1.63216,1.63233,1.6315,1.63159,436,0,0
3051,2021.11.25 08:15,1.63166,1.63258,1.63163,1.63232,351,0,0
3052,2021.11.25 08:30,1.63233,1.63277,1.63215,1.63219,321,0,0
3053,2021.11.25 08:45,1.63217,1.63262,1.63191,1.63245,345,0,0
3054,2021.11.25 09:00,1.63241,1.63257,1.6319,1.63212,826,0,0
3055,2021.11.25 09:15,1.63213,1.63221,1.63092,1.63092,1032,0,0
3056,2021.11.25 09:30,1.63092,1.6311,1.63034,1.63079,766,0,0
3057,2021.11.25 09:45,1.63082,1.63171,1.63038,1.63169,654,0,0
3058,2021.11.25 10:00,1.63169,1.63262,1.63158,1.6325,1038,0,0
3059,2021.11.25 10:15,1.63249,1.63346,1.63242,1.6334,983,0,0
3060,2021.11.25 10:30,1.63342,1.63347,1.63285,1.63315,855,0,0
3061,2021.11.25 10:45,1.63316,1.63607,1.63301,1.63558,816,0,0
3062,2021.11.25 11:00,1.63554,1.63706,1.63491,1.63704,1108,0,0
3063,2021.11.25 11:15,1.63707,1.63765,1.63671,1.63739,921,0,0
3064,2021.11.25 11:30,1.63739,1.6377,1.63642,1.63715,706,0,0
3065,2021.11.25 11:45,1.63717,1.63749,1.63662,1.63663,745,0,0
3066,2021.11.25 12:00,1.63661,1.63777,1.63646,1.63767,833,0,0
3067,2021.11.25 12:15,1.63766,1.63811,1.63743,1.63759,815,0,0
3068,2021.11.25 12:30,1.6376,1.63776,1.63693,1.63698,592,0,0
3069,2021.11.25 12:45,1.63697,1.63812,1.63696,1.63812,748,0,0
3070,2021.11.25 13:00,1.63809,1.63831,1.63731,1.63754,757,0,0
3071,2021.11.25 13:15,1.63754,1.63808,1.63724,1.63803,830,0,0
3072,2021.11.25 13:30,1.638,1.6383,1.63766,1.63821,673,0,0
3073,2021.11.25 13:45,1.63823,1.6385,1.63745,1.63763,679,0,0
3074,2021.11.25 14:00,1.6376,1.6383,1.6372,1.63805,656,0,0
3075,2021.11.25 14:15,1.63803,1.63856,1.63752,1.63853,511,0,0
3076,2021.11.25 14:30,1.63855,1.63914,1.6384,1.63891,741,0,0
3077,2021.11.25 14:45,1.63895,1.63942,1.63808,1.63861,861,0,0
3078,2021.11.25 15:00,1.63863,1.63929,1.63847,1.63903,957,0,0
3079,2021.11.25 15:15,1.63901,1.63927,1.63846,1.63902,861,0,0
3080,2021.11.25 15:30,1.63898,1.63946,1.63851,1.63916,645,0,0
3081,2021.11.25 15:45,1.63917,1.6392,1.63827,1.63836,861,0,0
3082,2021.11.25 16:00,1.63839,1.63915,1.63834,1.63869,874,0,0
3083,2021.11.25 16:15,1.63866,1.63937,1.63863,1.63863,665,0,0
3084,2021.11.25 16:30,1.63864,1.6394,1.63856,1.63891,778,0,0
3085,2021.11.25 16:45,1.63892,1.63956,1.63729,1.63738,903,0,0
3086,2021.11.25 17:00,1.63743,1.63817,1.63705,1.63725,927,0,0
3087,2021.11.25 17:15,1.63725,1.63739,1.6352,1.63528,798,0,0
3088,2021.11.25 17:30,1.63525,1.63605,1.6351,1.6354,651,0,0
3089,2021.11.25 17:45,1.6354,1.63566,1.63417,1.63474,861,0,0
3090,2021.11.25 18:00,1.63476,1.63569,1.63427,1.6353,653,0,0
3091,2021.11.25 18:15,1.63529,1.63585,1.6351,1.63519,558,0,0
3092,2021.11.25 18:30,1.63515,1.63519,1.63435,1.63512,435,0,0
3093,2021.11.25 18:45,1.63512,1.63535,1.63436,1.6345,409,0,0
3094,2021.11.25 19:00,1.63448,1.63529,1.63435,1.63515,426,0,0
3095,2021.11.25 19:15,1.63516,1.63527,1.63474,1.63515,387,0,0
3096,2021.11.25 19:30,1.63516,1.63545,1.63478,1.63488,231,0,0
3097,2021.11.25 19:45,1.63488,1.63524,1.63304,1.63304,340,0,0
3098,2021.11.25 20:00,1.63214,1.63653,1.63014,1.63234,1052,0,0
3099,2021.11.25 20:15,1.63218,1.63429,1.63218,1.63341,2410,0,0
3100,2021.11.25 20:30,1.63338,1.63375,1.63102,1.63358,1492,0,0
3101,2021.11.25 20:45,1.63359,1.63434,1.63318,1.63399,422,0,0
3102,2021.11.25 21:00,1.63403,1.63406,1.63286,1.63373,363,0,0
3103,2021.11.25 21:15,1.63373,1.63431,1.63365,1.63393,205,0,0
3104,2021.11.25 21:30,1.63393,1.63416,1.63393,1.63401,311,0,0
3105,2021.11.25 21:45,1.63403,1.63447,1.63361,1.6342,836,0,0
3106,2021.11.25 22:00,1.63414,1.63419,1.6339,1.63398,219,0,0
3107,2021.11.25 22:15,1.63397,1.63462,1.63385,1.63424,300,0,0
3108,2021.11.25 22:30,1.63423,1.63442,1.63378,1.63414,268,0,0
3109,2021.11.25 22:45,1.63416,1.63442,1.63358,1.63419,372,0,0
3110,2021.11.25 23:00,1.63413,1.63446,1.63376,1.63442,219,0,0
3111,2021.11.25 23:15,1.63434,1.63493,1.63373,1.63454,686,0,0
